4.0987,-0.4045,159.85-314.16i,0.040469,-0.041243
4.1059,-0.4154,184.49-314.16i,0.042735,-0.049924
4.113,-0.43094,221.13-314.16i,0.045408,-0.063803
4.1202,-0.45334,265.06-314.16i,0.050122,-0.083315
4.1273,-0.48321,305.7-314.16i,0.059747,-0.10659
4.1345,-0.51294,341.47-314.16i,0.071177,-0.1307
4.1416,-0.53799,408.78-314.16i,0.072024,-0.16814
4.1488,-0.71243,547.26-314.16i,0.18376,-0.33469
4.1559,-0.74108,388.76-314.16i,0.26462,-0.25027
4.1631,-0.75698,335.96-314.16i,0.2958,-0.22215
4.1702,-0.77286,315.17-314.16i,0.31931,-0.21389
4.1774,-0.79265,310.91-314.16i,0.34454,-0.21777
4.1845,-0.81812,308.86-314.16i,0.37732,-0.22505
4.1917,-0.84402,292.13-314.16i,0.41487,-0.22121
4.1989,-0.86358,252.37-314.16i,0.44879,-0.19646
4.206,-0.86668,180.38-314.16i,0.46354,-0.14089
4.2132,-0.8046,121.87-314.16i,0.388,-0.086498
4.2203,-0.78065,211.52-314.16i,0.34938,-0.14422
4.2275,-0.78608,296-314.16i,0.34273,-0.20339
4.2346,-0.79323,404.94-314.16i,0.3277,-0.28117
4.2418,-0.99659,720.36-314.16i,0.50809,-0.66436
4.2489,-0.98708,518.52-314.16i,0.57245,-0.47204
4.2561,-0.99997,504.26-314.16i,0.59888,-0.46575
4.2632,-1.0263,498.81-314.16i,0.64543,-0.4748
4.2704,-1.0441,463.23-314.16i,0.68751,-0.44957
4.2775,-1.0463,424.34-314.16i,0.70277,-0.41231
4.2847,-1.0401,396.67-314.16i,0.69971,-0.38216
4.2918,-1.0284,380.03-314.16i,0.68423,-0.36069
4.299,-1.0122,367.76-314.16i,0.66036,-0.34199
4.3062,-0.99332,347.14-314.16i,0.63423,-0.31512
4.3133,-0.97953,318.09-314.16i,0.61832,-0.28353
4.3205,-0.97127,291.9-314.16i,0.6105,-0.25718
4.3276,-0.96307,272.16-314.16i,0.60141,-0.23701
4.3348,-0.94935,256.21-314.16i,0.583,-0.21897
4.3419,-0.93243,242.86-314.16i,0.55951,-0.20278
4.3491,-0.91552,233.14-314.16i,0.53597,-0.19009
4.3562,-0.90254,227.04-314.16i,0.51815,-0.18166
4.3634,-0.89612,220.1-314.16i,0.5102,-0.17433
4.3705,-0.8974,208-314.16i,0.51406,-0.16484
4.3777,-0.90409,189.8-314.16i,0.52642,-0.15161
4.3848,-0.90645,162.68-314.16i,0.53316,-0.1302
4.392,-0.88757,129.54-314.16i,0.50903,-0.10089
4.3991,-0.85253,144.79-314.16i,0.45917,-0.10713
4.4063,-0.83976,191.6-314.16i,0.43769,-0.13894
4.4134,-0.8395,223.52-314.16i,0.43387,-0.16183
4.4206,-0.84028,239.63-314.16i,0.43317,-0.17348
4.4278,-0.83837,247.67-314.16i,0.42989,-0.17857
4.4349,-0.83273,252.35-314.16i,0.42212,-0.1802
4.4421,-0.82439,253.62-314.16i,0.41135,-0.17862
4.4492,-0.81719,248.96-314.16i,0.40304,-0.1732
4.4564,-0.81265,235.9-314.16i,0.39939,-0.16278
4.4635,-0.81404,216.37-314.16i,0.40411,-0.14944
4.4707,-0.81699,195.15-314.16i,0.41081,-0.13524
4.4778,-0.81784,178.74-314.16i,0.41403,-0.12389
4.485,-0.81492,169.88-314.16i,0.41149,-0.11707
4.4921,-0.8078,168.03-314.16i,0.40286,-0.11439
4.4993,-0.79855,174.01-314.16i,0.39087,-0.11662
4.5064,-0.7883,190.25-314.16i,0.37672,-0.12529
4.5136,-0.77593,219.51-314.16i,0.3585,-0.14152
4.5207,-0.75309,260.71-314.16i,0.326,-0.16161
4.5279,-0.7071,280.54-314.16i,0.27145,-0.1601
4.5351,-0.66599,248.86-314.16i,0.23359,-0.1311
4.5422,-0.64238,227.25-314.16i,0.21364,-0.11396
4.5494,-0.62142,227.29-314.16i,0.19435,-0.10886
4.5565,-0.59848,241.17-314.16i,0.1724,-0.1096
4.5637,-0.57557,255.8-314.16i,0.15132,-0.11001
4.5708,-0.55851,264.36-314.16i,0.13662,-0.10888
4.578,-0.54772,270.7-314.16i,0.12756,-0.10834
4.5851,-0.53647,274.45-314.16i,0.11875,-0.10653
4.5923,-0.52212,265.86-314.16i,0.10974,-0.099143
4.5994,-0.51147,243.71-314.16i,0.10548,-0.088112
4.6066,-0.50859,225.3-314.16i,0.10603,-0.080716
4.6137,-0.51144,223.51-314.16i,0.10844,-0.080667
4.6209,-0.51889,249.06-314.16i,0.1107,-0.091732
4.628,-0.54955,327.09-314.16i,0.12181,-0.13071
4.6352,-0.62178,299.9-314.16i,0.18785,-0.14203
4.6423,-0.6306,229.75-314.16i,0.20617,-0.11079
4.6495,-0.62705,193.7-314.16i,0.20714,-0.092602
4.6567,-0.61941,176.43-314.16i,0.20202,-0.082878
4.6638,-0.60978,171.63-314.16i,0.19397,-0.078855
4.671,-0.59607,176.11-314.16i,0.18167,-0.078365
4.6781,-0.57682,186.57-314.16i,0.16451,-0.079277
4.6853,-0.55148,192.78-314.16i,0.14365,-0.076863
4.6924,-0.52879,186.76-314.16i,0.1272,-0.070087
4.6996,-0.51732,178.79-314.16i,0.11981,-0.064956
4.7067,-0.51807,175.34-314.16i,0.12086,-0.063781
4.7139,-0.52385,171.91-314.16i,0.12555,-0.063486
4.721,-0.52863,173.38-314.16i,0.12913,-0.064813
4.7282,-0.53337,191.31-314.16i,0.1312,-0.072369
4.7353,-0.54366,237.64-314.16i,0.13419,-0.09228
4.7425,-0.58005,311.09-314.16i,0.15361,-0.13208
4.7496,-0.62541,325.46-314.16i,0.19193,-0.15289
4.7568,-0.64201,397.24-314.16i,0.195,-0.19303
4.7639,-0.78529,359.28-314.16i,0.36196,-0.22597
4.7711,-0.78359,248.87-314.16i,0.37702,-0.15592
4.7783,-0.77841,197.67-314.16i,0.37659,-0.12269
4.7854,-0.77278,167.98-314.16i,0.37264,-0.1032
4.7926,-0.76962,148.71-314.16i,0.37058,-0.090791
4.7997,-0.767,134.24-314.16i,0.36868,-0.081518
4.8069,-0.76634,123.18-314.16i,0.36888,-0.074634
4.814,-0.76522,115.64-314.16i,0.36824,-0.069864
4.8212,-0.76159,113.66-314.16i,0.36424,-0.068184
4.8283,-0.75406,118.12-314.16i,0.3552,-0.069897
4.8355,-0.74306,125.86-314.16i,0.34197,-0.07303
4.8426,-0.73065,131.7-314.16i,0.32744,-0.074729
4.8498,-0.71874,132.17-314.16i,0.31409,-0.073366
4.8569,-0.70837,126.11-314.16i,0.30314,-0.068641
4.8641,-0.70044,113.38-314.16i,0.29542,-0.060765
4.8712,-0.69356,94.162-314.16i,0.28915,-0.049777
4.8784,-0.68666,70.958-314.16i,0.28291,-0.036992
4.8856,-0.68026,48.533-314.16i,0.27702,-0.024972
4.8927,-0.67783,33.47-314.16i,0.27498,-0.017124
4.8999,-0.67974,34.497-314.16i,0.27722,-0.017696
4.907,-0.68655,58.651-314.16i,0.28414,-0.030443
4.9142,-0.69136,99.916-314.16i,0.288,-0.052274
4.9213,-0.69716,152.15-314.16i,0.29144,-0.080375
4.9285,-0.71211,211.02-314.16i,0.30321,-0.11441
4.9356,-0.73623,260.85-314.16i,0.3256,-0.14736
4.9428,-0.75832,294.16-314.16i,0.34791,-0.17227
4.9499,-0.77507,337.51-314.16i,0.36249,-0.2029
4.9571,-0.80763,424.18-314.16i,0.38923,-0.26801
4.9642,-0.87857,415.76-314.16i,0.48947,-0.29075
4.9714,-0.88305,356.96-314.16i,0.5069,-0.25088
4.9785,-0.87844,330.63-314.16i,0.50474,-0.23066
4.9857,-0.86855,325.46-314.16i,0.4916,-0.2237
4.9928,-0.85347,341.19-314.16i,0.46814,-0.22934
5,-0.82313,373.78-314.16i,0.42144,-0.24013
