4.5708,0.00081011,-905.98
4.578,0.00082548,-907.58
4.5851,0.0008194,-909.25
4.5923,0.0008706,-911.02
4.5994,0.0010334,-912.73
4.6066,0.0011752,-914.3
4.6137,0.0011249,-915.74
4.6209,0.0008205,-917.05
4.628,0.00038347,-917.86
4.6352,0.00059551,-917.82
4.6423,0.0012105,-919
4.6495,0.001717,-920.43
4.6567,0.0019912,-921.95
4.6638,0.0019987,-923.52
4.671,0.0017799,-925.16
4.6781,0.0014562,-926.89
4.6853,0.0012154,-928.72
4.6924,0.0011506,-930.47
4.6996,0.001152,-931.97
4.7067,0.0011687,-933.21
4.7139,0.0012406,-934.34
4.721,0.0012682,-935.51
4.7282,0.0010898,-936.71
4.7353,0.00070322,-937.83
4.7425,0.00036766,-938.44
4.7496,0.00035212,-938.89
4.7568,0.00017566,-939.9
4.7639,0.00038503,-938.36
4.7711,0.0011862,-939.71
4.7783,0.0020065,-941.16
4.7854,0.0026616,-942.64
4.7926,0.0030617,-944.12
4.7997,0.0031998,-945.6
4.8069,0.0031336,-947.06
4.814,0.0029593,-948.52
4.8212,0.0027688,-949.98
4.8283,0.0026188,-951.47
4.8355,0.0025437,-952.99
4.8426,0.0025732,-954.52
4.8498,0.0027135,-956.04
4.8569,0.0029305,-957.51
4.8641,0.0031798,-958.93
4.8712,0.0034383,-960.3
4.8784,0.0036841,-961.67
4.8856,0.0038624,-963.06
4.8927,0.0038979,-964.48
4.8999,0.0037352,-965.9
4.907,0.0033481,-967.31
4.9142,0.0027445,-968.66
4.9213,0.002012,-969.89
4.9285,0.0013518,-970.93
4.9356,0.00096584,-971.78
4.9428,0.00077029,-972.67
4.9499,0.00052978,-973.67
4.9571,0.00024549,-974.34
4.9642,0.000333,-974.31
4.9714,0.00063423,-975.46
4.9785,0.00085285,-976.9
4.9857,0.00090323,-978.45
4.9928,0.00075333,-980.11
5,0.00050345,-982.09
